EquipToolItemID,EquipmentToolID,Item #,Item Info
5004001635,5004000000,1635,1” Screwdriver Bits:  Hex H5
5004001636,5004000000,1636,1” Screwdriver Bits:  Hex H5
5004001637,5004000000,1637,1” Screwdriver Bits:  Hex H5
5004001638,5004000000,1638,1” Screwdriver Bits:  Hex H5
5004001639,5004000000,1639,1” Screwdriver Bits:  Hex H5
5004001640,5004000000,1640,1” Screwdriver Bits:  Hex H5
5004001641,5004000000,1641,1” Screwdriver Bits:  Hex H5
5004001642,5004000000,1642,1” Screwdriver Bits:  Hex H5
5004001643,5004000000,1643,1” Screwdriver Bits:  Hex H5
5004001644,5004000000,1644,1” Screwdriver Bits:  Hex H5
5004001645,5004000000,1645,1” Screwdriver Bits:  Hex H5
5004001646,5004000000,1646,1” Screwdriver Bits:  Hex H5
5004001647,5004000000,1647,1” Screwdriver Bits:  Hex H5
5004001648,5004000000,1648,1” Screwdriver Bits:  Hex H5
5004001649,5004000000,1649,1” Screwdriver Bits:  Hex H5
5004001650,5004000000,1650,1” Screwdriver Bits:  Hex H5
5004001651,5004000000,1651,1” Screwdriver Bits:  Hex H5
5004001652,5004000000,1652,1” Screwdriver Bits:  Hex H5
5005001653,5005000000,1653,1” Screwdriver Bits:  Hex H6
5005001654,5005000000,1654,1” Screwdriver Bits:  Hex H6
5005001655,5005000000,1655,1” Screwdriver Bits:  Hex H6
5005001656,5005000000,1656,1” Screwdriver Bits:  Hex H6
5005001657,5005000000,1657,1” Screwdriver Bits:  Hex H6
5005001658,5005000000,1658,1” Screwdriver Bits:  Hex H6
5005001659,5005000000,1659,1” Screwdriver Bits:  Hex H6
5005001660,5005000000,1660,1” Screwdriver Bits:  Hex H6
5005001661,5005000000,1661,1” Screwdriver Bits:  Hex H6
5005001662,5005000000,1662,1” Screwdriver Bits:  Hex H6
5005001663,5005000000,1663,1” Screwdriver Bits:  Hex H6
5005001664,5005000000,1664,1” Screwdriver Bits:  Hex H6
5005001665,5005000000,1665,1” Screwdriver Bits:  Hex H6
5005001666,5005000000,1666,1” Screwdriver Bits:  Hex H6
5005001667,5005000000,1667,1” Screwdriver Bits:  Hex H6
5005001668,5005000000,1668,1” Screwdriver Bits:  Hex H6
5005001669,5005000000,1669,1” Screwdriver Bits:  Hex H6
5005001670,5005000000,1670,1” Screwdriver Bits:  Hex H6
5005001671,5005000000,1671,1” Screwdriver Bits:  Hex H6
5005001672,5005000000,1672,1” Screwdriver Bits:  Hex H6
5005001673,5005000000,1673,1” Screwdriver Bits:  Hex H6
5005001674,5005000000,1674,1” Screwdriver Bits:  Hex H6
5005001675,5005000000,1675,1” Screwdriver Bits:  Hex H6
5005001676,5005000000,1676,1” Screwdriver Bits:  Hex H6
5005001677,5005000000,1677,1” Screwdriver Bits:  Hex H6
5005001678,5005000000,1678,1” Screwdriver Bits:  Hex H6
5005001679,5005000000,1679,1” Screwdriver Bits:  Hex H6
5005001680,5005000000,1680,1” Screwdriver Bits:  Hex H6
5005001681,5005000000,1681,1” Screwdriver Bits:  Hex H6
5005001682,5005000000,1682,1” Screwdriver Bits:  Hex H6
5006001683,5006000000,1683,1” Screwdriver Bits:  Hex H7
5006001684,5006000000,1684,1” Screwdriver Bits:  Hex H7
5006001685,5006000000,1685,1” Screwdriver Bits:  Hex H7
5006001686,5006000000,1686,1” Screwdriver Bits:  Hex H7
5006001687,5006000000,1687,1” Screwdriver Bits:  Hex H7
5006001688,5006000000,1688,1” Screwdriver Bits:  Hex H7
5006001689,5006000000,1689,1” Screwdriver Bits:  Hex H7
5006001690,5006000000,1690,1” Screwdriver Bits:  Hex H7
5006001691,5006000000,1691,1” Screwdriver Bits:  Hex H7
5006001692,5006000000,1692,1” Screwdriver Bits:  Hex H7
5006001693,5006000000,1693,1” Screwdriver Bits:  Hex H7
5006001694,5006000000,1694,1” Screwdriver Bits:  Hex H7
5006001695,5006000000,1695,1” Screwdriver Bits:  Hex H7
5006001696,5006000000,1696,1” Screwdriver Bits:  Hex H7
5006001697,5006000000,1697,1” Screwdriver Bits:  Hex H7
5006001698,5006000000,1698,1” Screwdriver Bits:  Hex H7
5006001699,5006000000,1699,1” Screwdriver Bits:  Hex H7
5006001700,5006000000,1700,1” Screwdriver Bits:  Hex H7
5006001701,5006000000,1701,1” Screwdriver Bits:  Hex H7
5006001702,5006000000,1702,1” Screwdriver Bits:  Hex H7
5006001703,5006000000,1703,1” Screwdriver Bits:  Hex H7
5006001704,5006000000,1704,1” Screwdriver Bits:  Hex H7
5006001705,5006000000,1705,1” Screwdriver Bits:  Hex H7
5006001706,5006000000,1706,1” Screwdriver Bits:  Hex H7
5006001707,5006000000,1707,1” Screwdriver Bits:  Hex H7
5006001708,5006000000,1708,1” Screwdriver Bits:  Hex H7
5006001709,5006000000,1709,1” Screwdriver Bits:  Hex H7
5006001710,5006000000,1710,1” Screwdriver Bits:  Hex H7
5006001711,5006000000,1711,1” Screwdriver Bits:  Hex H7
5006001712,5006000000,1712,1” Screwdriver Bits:  Hex H7
5007001713,5007000000,1713,1” Screwdriver Bits:  Hex H8
5007001714,5007000000,1714,1” Screwdriver Bits:  Hex H8
5007001715,5007000000,1715,1” Screwdriver Bits:  Hex H8
5007001716,5007000000,1716,1” Screwdriver Bits:  Hex H8
5007001717,5007000000,1717,1” Screwdriver Bits:  Hex H8
5007001718,5007000000,1718,1” Screwdriver Bits:  Hex H8
5007001719,5007000000,1719,1” Screwdriver Bits:  Hex H8
5007001720,5007000000,1720,1” Screwdriver Bits:  Hex H8
5007001721,5007000000,1721,1” Screwdriver Bits:  Hex H8
5007001722,5007000000,1722,1” Screwdriver Bits:  Hex H8
5007001723,5007000000,1723,1” Screwdriver Bits:  Hex H8
5007001724,5007000000,1724,1” Screwdriver Bits:  Hex H8
5007001725,5007000000,1725,1” Screwdriver Bits:  Hex H8
5007001726,5007000000,1726,1” Screwdriver Bits:  Hex H8
5007001727,5007000000,1727,1” Screwdriver Bits:  Hex H8
5007001728,5007000000,1728,1” Screwdriver Bits:  Hex H8
5007001729,5007000000,1729,1” Screwdriver Bits:  Hex H8
5007001730,5007000000,1730,1” Screwdriver Bits:  Hex H8
5007001731,5007000000,1731,1” Screwdriver Bits:  Hex H8
5007001732,5007000000,1732,1” Screwdriver Bits:  Hex H8
5007001733,5007000000,1733,1” Screwdriver Bits:  Hex H8
5007001734,5007000000,1734,1” Screwdriver Bits:  Hex H8
5007001735,5007000000,1735,1” Screwdriver Bits:  Hex H8
5007001736,5007000000,1736,1” Screwdriver Bits:  Hex H8
5007001737,5007000000,1737,1” Screwdriver Bits:  Hex H8
5007001738,5007000000,1738,1” Screwdriver Bits:  Hex H8
5007001739,5007000000,1739,1” Screwdriver Bits:  Hex H8
5007001740,5007000000,1740,1” Screwdriver Bits:  Hex H8
5007001741,5007000000,1741,1” Screwdriver Bits:  Hex H8
5007001742,5007000000,1742,1” Screwdriver Bits:  Hex H8
5008001743,5008000000,1743,1” Screwdriver Bits:  Phillips PH #1
5008001744,5008000000,1744,1” Screwdriver Bits:  Phillips PH #1
5008001745,5008000000,1745,1” Screwdriver Bits:  Phillips PH #1
5008001746,5008000000,1746,1” Screwdriver Bits:  Phillips PH #1
5008001747,5008000000,1747,1” Screwdriver Bits:  Phillips PH #1
5008001748,5008000000,1748,1” Screwdriver Bits:  Phillips PH #1
5008001749,5008000000,1749,1” Screwdriver Bits:  Phillips PH #1
5008001750,5008000000,1750,1” Screwdriver Bits:  Phillips PH #1
5008001751,5008000000,1751,1” Screwdriver Bits:  Phillips PH #1
5008001752,5008000000,1752,1” Screwdriver Bits:  Phillips PH #1
5008001753,5008000000,1753,1” Screwdriver Bits:  Phillips PH #1
5008001754,5008000000,1754,1” Screwdriver Bits:  Phillips PH #1
5008001755,5008000000,1755,1” Screwdriver Bits:  Phillips PH #1
5008001756,5008000000,1756,1” Screwdriver Bits:  Phillips PH #1
5008001757,5008000000,1757,1” Screwdriver Bits:  Phillips PH #1
5008001758,5008000000,1758,1” Screwdriver Bits:  Phillips PH #1
5008001759,5008000000,1759,1” Screwdriver Bits:  Phillips PH #1
5008001760,5008000000,1760,1” Screwdriver Bits:  Phillips PH #1
5008001761,5008000000,1761,1” Screwdriver Bits:  Phillips PH #1
5008001762,5008000000,1762,1” Screwdriver Bits:  Phillips PH #1
5008001763,5008000000,1763,1” Screwdriver Bits:  Phillips PH #1
5008001764,5008000000,1764,1” Screwdriver Bits:  Phillips PH #1
5008001765,5008000000,1765,1” Screwdriver Bits:  Phillips PH #1
5008001766,5008000000,1766,1” Screwdriver Bits:  Phillips PH #1
5008001767,5008000000,1767,1” Screwdriver Bits:  Phillips PH #1
5008001768,5008000000,1768,1” Screwdriver Bits:  Phillips PH #1
5008001769,5008000000,1769,1” Screwdriver Bits:  Phillips PH #1
5008001770,5008000000,1770,1” Screwdriver Bits:  Phillips PH #1
5008001771,5008000000,1771,1” Screwdriver Bits:  Phillips PH #1
5008001772,5008000000,1772,1” Screwdriver Bits:  Phillips PH #1
5009001773,5009000000,1773,1” Screwdriver Bits:  Phillips PH #2
5009001774,5009000000,1774,1” Screwdriver Bits:  Phillips PH #2
5009001775,5009000000,1775,1” Screwdriver Bits:  Phillips PH #2
5009001776,5009000000,1776,1” Screwdriver Bits:  Phillips PH #2
5009001777,5009000000,1777,1” Screwdriver Bits:  Phillips PH #2
5009001778,5009000000,1778,1” Screwdriver Bits:  Phillips PH #2
5009001779,5009000000,1779,1” Screwdriver Bits:  Phillips PH #2
5009001780,5009000000,1780,1” Screwdriver Bits:  Phillips PH #2
5009001781,5009000000,1781,1” Screwdriver Bits:  Phillips PH #2
5009001782,5009000000,1782,1” Screwdriver Bits:  Phillips PH #2
5009001783,5009000000,1783,1” Screwdriver Bits:  Phillips PH #2
5009001784,5009000000,1784,1” Screwdriver Bits:  Phillips PH #2
5009001785,5009000000,1785,1” Screwdriver Bits:  Phillips PH #2
5009001786,5009000000,1786,1” Screwdriver Bits:  Phillips PH #2
5009001787,5009000000,1787,1” Screwdriver Bits:  Phillips PH #2
5009001788,5009000000,1788,1” Screwdriver Bits:  Phillips PH #2
5009001789,5009000000,1789,1” Screwdriver Bits:  Phillips PH #2
5009001790,5009000000,1790,1” Screwdriver Bits:  Phillips PH #2
5009001791,5009000000,1791,1” Screwdriver Bits:  Phillips PH #2
5009001792,5009000000,1792,1” Screwdriver Bits:  Phillips PH #2
5009001793,5009000000,1793,1” Screwdriver Bits:  Phillips PH #2
5009001794,5009000000,1794,1” Screwdriver Bits:  Phillips PH #2
5009001795,5009000000,1795,1” Screwdriver Bits:  Phillips PH #2
5009001796,5009000000,1796,1” Screwdriver Bits:  Phillips PH #2
5009001797,5009000000,1797,1” Screwdriver Bits:  Phillips PH #2
5009001798,5009000000,1798,1” Screwdriver Bits:  Phillips PH #2
5009001799,5009000000,1799,1” Screwdriver Bits:  Phillips PH #2
5009001800,5009000000,1800,1” Screwdriver Bits:  Phillips PH #2
5009001801,5009000000,1801,1” Screwdriver Bits:  Phillips PH #2
5009001802,5009000000,1802,1” Screwdriver Bits:  Phillips PH #2
5010001803,5010000000,1803,1” Screwdriver Bits:  Phillips PH #3
5010001804,5010000000,1804,1” Screwdriver Bits:  Phillips PH #3
5010001805,5010000000,1805,1” Screwdriver Bits:  Phillips PH #3
5010001806,5010000000,1806,1” Screwdriver Bits:  Phillips PH #3
5010001807,5010000000,1807,1” Screwdriver Bits:  Phillips PH #3
5010001808,5010000000,1808,1” Screwdriver Bits:  Phillips PH #3
5010001809,5010000000,1809,1” Screwdriver Bits:  Phillips PH #3
5010001810,5010000000,1810,1” Screwdriver Bits:  Phillips PH #3
5010001811,5010000000,1811,1” Screwdriver Bits:  Phillips PH #3
5010001812,5010000000,1812,1” Screwdriver Bits:  Phillips PH #3
5010001813,5010000000,1813,1” Screwdriver Bits:  Phillips PH #3
5010001814,5010000000,1814,1” Screwdriver Bits:  Phillips PH #3
5010001815,5010000000,1815,1” Screwdriver Bits:  Phillips PH #3
5010001816,5010000000,1816,1” Screwdriver Bits:  Phillips PH #3
5010001817,5010000000,1817,1” Screwdriver Bits:  Phillips PH #3
5010001818,5010000000,1818,1” Screwdriver Bits:  Phillips PH #3
5010001819,5010000000,1819,1” Screwdriver Bits:  Phillips PH #3
5010001820,5010000000,1820,1” Screwdriver Bits:  Phillips PH #3
5010001821,5010000000,1821,1” Screwdriver Bits:  Phillips PH #3
5010001822,5010000000,1822,1” Screwdriver Bits:  Phillips PH #3
5010001823,5010000000,1823,1” Screwdriver Bits:  Phillips PH #3
5010001824,5010000000,1824,1” Screwdriver Bits:  Phillips PH #3
5010001825,5010000000,1825,1” Screwdriver Bits:  Phillips PH #3
5010001826,5010000000,1826,1” Screwdriver Bits:  Phillips PH #3
5010001827,5010000000,1827,1” Screwdriver Bits:  Phillips PH #3
5010001828,5010000000,1828,1” Screwdriver Bits:  Phillips PH #3
5010001829,5010000000,1829,1” Screwdriver Bits:  Phillips PH #3
5010001830,5010000000,1830,1” Screwdriver Bits:  Phillips PH #3
5010001831,5010000000,1831,1” Screwdriver Bits:  Phillips PH #3
5010001832,5010000000,1832,1” Screwdriver Bits:  Phillips PH #3
5011001833,5011000000,1833,1” Screwdriver Bits:  Phillips PH#0
5011001834,5011000000,1834,1” Screwdriver Bits:  Phillips PH#0
5011001835,5011000000,1835,1” Screwdriver Bits:  Phillips PH#0
5011001836,5011000000,1836,1” Screwdriver Bits:  Phillips PH#0
5011001837,5011000000,1837,1” Screwdriver Bits:  Phillips PH#0
5011001838,5011000000,1838,1” Screwdriver Bits:  Phillips PH#0
5011001839,5011000000,1839,1” Screwdriver Bits:  Phillips PH#0
5011001840,5011000000,1840,1” Screwdriver Bits:  Phillips PH#0
5011001841,5011000000,1841,1” Screwdriver Bits:  Phillips PH#0
5011001842,5011000000,1842,1” Screwdriver Bits:  Phillips PH#0
5011001843,5011000000,1843,1” Screwdriver Bits:  Phillips PH#0
5011001844,5011000000,1844,1” Screwdriver Bits:  Phillips PH#0
5011001845,5011000000,1845,1” Screwdriver Bits:  Phillips PH#0
5011001846,5011000000,1846,1” Screwdriver Bits:  Phillips PH#0
5011001847,5011000000,1847,1” Screwdriver Bits:  Phillips PH#0
5011001848,5011000000,1848,1” Screwdriver Bits:  Phillips PH#0
5011001849,5011000000,1849,1” Screwdriver Bits:  Phillips PH#0
5011001850,5011000000,1850,1” Screwdriver Bits:  Phillips PH#0
5011001851,5011000000,1851,1” Screwdriver Bits:  Phillips PH#0
5011001852,5011000000,1852,1” Screwdriver Bits:  Phillips PH#0
5011001853,5011000000,1853,1” Screwdriver Bits:  Phillips PH#0
5011001854,5011000000,1854,1” Screwdriver Bits:  Phillips PH#0
5011001855,5011000000,1855,1” Screwdriver Bits:  Phillips PH#0
5011001856,5011000000,1856,1” Screwdriver Bits:  Phillips PH#0
5011001857,5011000000,1857,1” Screwdriver Bits:  Phillips PH#0
5011001858,5011000000,1858,1” Screwdriver Bits:  Phillips PH#0
5011001859,5011000000,1859,1” Screwdriver Bits:  Phillips PH#0
5011001860,5011000000,1860,1” Screwdriver Bits:  Phillips PH#0
5011001861,5011000000,1861,1” Screwdriver Bits:  Phillips PH#0
5011001862,5011000000,1862,1” Screwdriver Bits:  Phillips PH#0
5012001863,5012000000,1863,1” Screwdriver Bits:  Torx Star T10
5012001864,5012000000,1864,1” Screwdriver Bits:  Torx Star T10
5012001865,5012000000,1865,1” Screwdriver Bits:  Torx Star T10
5012001866,5012000000,1866,1” Screwdriver Bits:  Torx Star T10
5012001867,5012000000,1867,1” Screwdriver Bits:  Torx Star T10
5012001868,5012000000,1868,1” Screwdriver Bits:  Torx Star T10
5012001869,5012000000,1869,1” Screwdriver Bits:  Torx Star T10
5012001870,5012000000,1870,1” Screwdriver Bits:  Torx Star T10
5012001871,5012000000,1871,1” Screwdriver Bits:  Torx Star T10
5012001872,5012000000,1872,1” Screwdriver Bits:  Torx Star T10
5012001873,5012000000,1873,1” Screwdriver Bits:  Torx Star T10
5012001874,5012000000,1874,1” Screwdriver Bits:  Torx Star T10
5012001875,5012000000,1875,1” Screwdriver Bits:  Torx Star T10
5012001876,5012000000,1876,1” Screwdriver Bits:  Torx Star T10
5012001877,5012000000,1877,1” Screwdriver Bits:  Torx Star T10
5012001878,5012000000,1878,1” Screwdriver Bits:  Torx Star T10
5012001879,5012000000,1879,1” Screwdriver Bits:  Torx Star T10
5012001880,5012000000,1880,1” Screwdriver Bits:  Torx Star T10
5012001881,5012000000,1881,1” Screwdriver Bits:  Torx Star T10
5012001882,5012000000,1882,1” Screwdriver Bits:  Torx Star T10
5012001883,5012000000,1883,1” Screwdriver Bits:  Torx Star T10
5012001884,5012000000,1884,1” Screwdriver Bits:  Torx Star T10
5012001885,5012000000,1885,1” Screwdriver Bits:  Torx Star T10
5012001886,5012000000,1886,1” Screwdriver Bits:  Torx Star T10
5012001887,5012000000,1887,1” Screwdriver Bits:  Torx Star T10
5012001888,5012000000,1888,1” Screwdriver Bits:  Torx Star T10
5012001889,5012000000,1889,1” Screwdriver Bits:  Torx Star T10
5012001890,5012000000,1890,1” Screwdriver Bits:  Torx Star T10
5012001891,5012000000,1891,1” Screwdriver Bits:  Torx Star T10
5012001892,5012000000,1892,1” Screwdriver Bits:  Torx Star T10
5013001893,5013000000,1893,1” Screwdriver Bits:  Torx Star T15
5013001894,5013000000,1894,1” Screwdriver Bits:  Torx Star T15
5013001895,5013000000,1895,1” Screwdriver Bits:  Torx Star T15
5013001896,5013000000,1896,1” Screwdriver Bits:  Torx Star T15
5013001897,5013000000,1897,1” Screwdriver Bits:  Torx Star T15
5013001898,5013000000,1898,1” Screwdriver Bits:  Torx Star T15
5013001899,5013000000,1899,1” Screwdriver Bits:  Torx Star T15
5013001900,5013000000,1900,1” Screwdriver Bits:  Torx Star T15
5013001901,5013000000,1901,1” Screwdriver Bits:  Torx Star T15
5013001902,5013000000,1902,1” Screwdriver Bits:  Torx Star T15
5013001903,5013000000,1903,1” Screwdriver Bits:  Torx Star T15
5013001904,5013000000,1904,1” Screwdriver Bits:  Torx Star T15
5013001905,5013000000,1905,1” Screwdriver Bits:  Torx Star T15
5013001906,5013000000,1906,1” Screwdriver Bits:  Torx Star T15
5013001907,5013000000,1907,1” Screwdriver Bits:  Torx Star T15
5013001908,5013000000,1908,1” Screwdriver Bits:  Torx Star T15
5013001909,5013000000,1909,1” Screwdriver Bits:  Torx Star T15
5013001910,5013000000,1910,1” Screwdriver Bits:  Torx Star T15
5013001911,5013000000,1911,1” Screwdriver Bits:  Torx Star T15
5013001912,5013000000,1912,1” Screwdriver Bits:  Torx Star T15
5013001913,5013000000,1913,1” Screwdriver Bits:  Torx Star T15
5013001914,5013000000,1914,1” Screwdriver Bits:  Torx Star T15
5013001915,5013000000,1915,1” Screwdriver Bits:  Torx Star T15
5013001916,5013000000,1916,1” Screwdriver Bits:  Torx Star T15
5013001917,5013000000,1917,1” Screwdriver Bits:  Torx Star T15
5013001918,5013000000,1918,1” Screwdriver Bits:  Torx Star T15
5013001919,5013000000,1919,1” Screwdriver Bits:  Torx Star T15
5013001920,5013000000,1920,1” Screwdriver Bits:  Torx Star T15
5013001921,5013000000,1921,1” Screwdriver Bits:  Torx Star T15
5013001922,5013000000,1922,1” Screwdriver Bits:  Torx Star T15
5014001923,5014000000,1923,1” Screwdriver Bits:  Torx Star T20
5014001924,5014000000,1924,1” Screwdriver Bits:  Torx Star T20
5014001925,5014000000,1925,1” Screwdriver Bits:  Torx Star T20
